序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002979,雷赛智能,6.38,65.7,3193.02,2025年1季度股票投资明细
2,002896,中大力德,6.12,35.21,3061.16,2025年1季度股票投资明细
3,002765,蓝黛科技,4.85,168.44,2425.54,2025年1季度股票投资明细
4,002126,银轮股份,4.56,82.55,2280.86,2025年1季度股票投资明细
5,688698,伟创电气,4.44,41.46,2222.03,2025年1季度股票投资明细
6,301196,唯科科技,4.14,39.12,2069.45,2025年1季度股票投资明细
7,601100,恒立液压,4.05,25.47,2025.88,2025年1季度股票投资明细
8,688017,绿的谐波,4.04,13.54,2019.51,2025年1季度股票投资明细
9,301413,安培龙,3.57,20.2,1784.72,2025年1季度股票投资明细
10,003033,征和工业,3.4,37.83,1700.93,2025年1季度股票投资明细
11,301196,唯科科技,6.77,78.07,5283.0,2025年2季度股票投资明细
12,300918,南山智尚,4.52,212.65,3530.03,2025年2季度股票投资明细
13,002979,雷赛智能,4.51,79.52,3521.15,2025年2季度股票投资明细
14,002765,蓝黛科技,4.14,241.43,3232.75,2025年2季度股票投资明细
15,920978,开特股份,3.95,123.32,3081.69,2025年2季度股票投资明细
16,600592,龙溪股份,3.69,119.27,2880.37,2025年2季度股票投资明细
17,603119,浙江荣泰,3.62,61.04,2822.54,2025年2季度股票投资明细
18,605133,嵘泰股份,3.47,61.48,2710.04,2025年2季度股票投资明细
19,301550,斯菱股份,3.31,28.98,2587.4,2025年2季度股票投资明细
20,603809,豪能股份,3.22,164.26,2513.12,2025年2季度股票投资明细
21,300680,隆盛科技,3.08,63.48,2406.53,2025年2季度股票投资明细
22,300100,双林股份,3.04,50.4,2372.93,2025年2季度股票投资明细
23,603166,福达股份,2.85,143.59,2221.34,2025年2季度股票投资明细
24,002896,中大力德,2.82,37.96,2198.26,2025年2季度股票投资明细
25,605488,福莱新材,2.82,67.16,2198.05,2025年2季度股票投资明细
26,600480,凌云股份,2.66,170.91,2079.99,2025年2季度股票投资明细
27,002126,银轮股份,2.41,77.32,1877.33,2025年2季度股票投资明细
28,301377,鼎泰高科,2.37,51.46,1850.5,2025年2季度股票投资明细
29,002046,国机精工,2.37,110.94,1850.48,2025年2季度股票投资明细
30,300953,震裕科技,2.2,16.95,1718.29,2025年2季度股票投资明细
31,300007,汉威科技,2.12,40.76,1654.86,2025年2季度股票投资明细
32,002779,中坚科技,2.1,21.77,1638.63,2025年2季度股票投资明细
33,601100,恒立液压,2.04,22.14,1594.08,2025年2季度股票投资明细
34,002850,科达利,1.77,12.21,1381.81,2025年2季度股票投资明细
35,605288,凯迪股份,1.67,25.02,1303.79,2025年2季度股票投资明细
36,605088,冠盛股份,1.53,31.5,1194.48,2025年2季度股票投资明细
37,603009,北特科技,1.45,27.16,1132.57,2025年2季度股票投资明细
38,300217,东方电热,1.34,199.21,1049.84,2025年2季度股票投资明细
39,688160,步科股份,1.29,11.76,1007.41,2025年2季度股票投资明细
40,300611,美力科技,1.23,41.1,957.22,2025年2季度股票投资明细
41,688698,伟创电气,1.14,18.91,892.48,2025年2季度股票投资明细
42,00179,德昌电机控股,1.12,44.3,872.63,2025年2季度股票投资明细
43,600699,均胜电子,1.01,45.07,786.02,2025年2季度股票投资明细
44,688003,天准科技,1.0,17.0,780.36,2025年2季度股票投资明细
45,301413,安培龙,0.97,9.93,758.84,2025年2季度股票投资明细
46,301525,儒竞科技,0.92,9.29,717.47,2025年2季度股票投资明细
47,000887,中鼎股份,0.84,37.08,652.24,2025年2季度股票投资明细
48,920510,丰光精密,0.82,27.0,642.44,2025年2季度股票投资明细
49,603013,亚普股份,0.7,31.6,546.05,2025年2季度股票投资明细
50,002801,微光股份,0.6,14.4,466.13,2025年2季度股票投资明细
51,002048,宁波华翔,0.43,18.09,333.04,2025年2季度股票投资明细
52,688017,绿的谐波,0.27,1.68,209.63,2025年2季度股票投资明细
53,00697,首程控股,0.13,69.2,100.97,2025年2季度股票投资明细
54,688648,中邮科技,0.08,1.3,61.27,2025年2季度股票投资明细
55,688775,影石创新,0.01,0.06,7.11,2025年2季度股票投资明细
56,603382,海阳科技,0.0,0.1,3.2,2025年2季度股票投资明细
57,301678,新恒汇,0.0,0.04,1.7,2025年2季度股票投资明细
58,001388,信通电子,0.0,0.09,1.54,2025年2季度股票投资明细
59,301590,优优绿能,0.0,0.01,1.02,2025年2季度股票投资明细
60,301665,泰禾股份,0.0,0.04,0.88,2025年2季度股票投资明细
61,603202,天有为,0.0,0.01,0.72,2025年2季度股票投资明细
62,301636,泽润新能,0.0,0.01,0.61,2025年2季度股票投资明细
63,603728,鸣志电器,0.0,0.01,0.57,2025年2季度股票投资明细
64,301595,太力科技,0.0,0.02,0.57,2025年2季度股票投资明细
65,301560,众捷汽车,0.0,0.02,0.52,2025年2季度股票投资明细
66,603210,泰鸿万立,0.0,0.03,0.45,2025年2季度股票投资明细
67,603400,华之杰,0.0,0.01,0.25,2025年2季度股票投资明细
68,001335,信凯科技,0.0,0.01,0.22,2025年2季度股票投资明细
69,603120,肯特催化,0.0,0.01,0.22,2025年2季度股票投资明细
70,603119,浙江荣泰,6.2,90.29,10164.96,2025年3季度股票投资明细
71,301196,唯科科技,5.96,101.93,9762.86,2025年3季度股票投资明细
72,300953,震裕科技,5.0,43.58,8200.94,2025年3季度股票投资明细
73,603009,北特科技,4.23,125.72,6930.94,2025年3季度股票投资明细
74,605488,福莱新材,4.21,190.64,6891.78,2025年3季度股票投资明细
75,603809,豪能股份,3.78,372.82,6199.95,2025年3季度股票投资明细
76,301550,斯菱股份,3.67,44.89,6014.93,2025年3季度股票投资明细
77,002048,宁波华翔,3.67,155.4,6013.98,2025年3季度股票投资明细
78,605133,嵘泰股份,3.64,144.41,5961.37,2025年3季度股票投资明细
79,603319,美湖股份,3.41,125.38,5581.74,2025年3季度股票投资明细
