序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601838,成都银行,8.93,2146.37,36896.12,2025年1季度股票投资明细
2,002078,太阳纸业,8.4,2359.95,34714.92,2025年1季度股票投资明细
3,600060,海信视像,7.54,1255.83,31169.62,2025年1季度股票投资明细
4,603699,纽威股份,6.54,970.61,27012.05,2025年1季度股票投资明细
5,01308,海丰国际,6.28,1330.5,25968.51,2025年1季度股票投资明细
6,000528,柳工,5.68,2100.53,23483.9,2025年1季度股票投资明细
7,000651,格力电器,5.62,510.61,23212.33,2025年1季度股票投资明细
8,601128,常熟银行,5.29,3139.07,21879.29,2025年1季度股票投资明细
9,300628,亿联网络,5.09,515.52,21048.54,2025年1季度股票投资明细
10,002142,宁波银行,4.92,786.93,20318.61,2025年1季度股票投资明细
11,601838,成都银行,9.79,1963.88,39474.01,2025年2季度股票投资明细
12,603699,纽威股份,7.27,940.14,29304.13,2025年2季度股票投资明细
13,01308,海丰国际,6.87,1206.9,27680.91,2025年2季度股票投资明细
14,600060,海信视像,6.42,1123.82,25870.26,2025年2季度股票投资明细
15,601128,常熟银行,6.31,3452.97,25448.41,2025年2季度股票投资明细
16,002078,太阳纸业,6.28,1880.02,25305.12,2025年2季度股票投资明细
17,01818,招金矿业,5.4,1171.15,21787.82,2025年2季度股票投资明细
18,002142,宁波银行,5.29,778.72,21305.86,2025年2季度股票投资明细
19,300628,亿联网络,5.27,610.94,21236.15,2025年2季度股票投资明细
20,000651,格力电器,5.04,451.86,20297.55,2025年2季度股票投资明细
21,000528,柳工,5.01,2100.53,20186.07,2025年2季度股票投资明细
22,600585,海螺水泥,4.33,812.96,17454.27,2025年2季度股票投资明细
23,00960,龙湖集团,4.16,1987.7,16785.44,2025年2季度股票投资明细
24,600282,南钢股份,4.1,3937.42,16537.14,2025年2季度股票投资明细
25,600988,赤峰黄金,3.83,621.2,15455.46,2025年2季度股票投资明细
26,000002,万科A,3.54,2220.94,14258.43,2025年2季度股票投资明细
27,601899,紫金矿业,3.31,685.05,13358.48,2025年2季度股票投资明细
28,601838,成都银行,7.61,1835.11,31655.67,2025年3季度股票投资明细
29,603699,纽威股份,6.89,640.16,28685.52,2025年3季度股票投资明细
30,01308,海丰国际,6.78,1031.1,28203.56,2025年3季度股票投资明细
31,600060,海信视像,6.51,1123.82,27106.46,2025年3季度股票投资明细
32,601899,紫金矿业,6.39,902.96,26583.14,2025年3季度股票投资明细
33,01818,招金矿业,6.01,876.95,25027.94,2025年3季度股票投资明细
34,601128,常熟银行,5.68,3452.97,23618.34,2025年3季度股票投资明细
35,300628,亿联网络,5.43,610.94,22604.65,2025年3季度股票投资明细
36,600988,赤峰黄金,5.35,752.15,22248.6,2025年3季度股票投资明细
37,01787,山东黄金,5.25,647.6,21840.62,2025年3季度股票投资明细
